country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
IND,1980,patent_families_by_origin,558,families,https://www.wipo.int/ipstats/en/,WIPO,7d9a6188625b2170,,wipo_indicator=6a-Patent family by origin
IND,1981,patent_families_by_origin,485,families,https://www.wipo.int/ipstats/en/,WIPO,8179450f07b64853,,wipo_indicator=6a-Patent family by origin
IND,1982,patent_families_by_origin,504,families,https://www.wipo.int/ipstats/en/,WIPO,1900204bb74cb670,,wipo_indicator=6a-Patent family by origin
IND,1983,patent_families_by_origin,532,families,https://www.wipo.int/ipstats/en/,WIPO,acdbd8eb68ca1f8a,,wipo_indicator=6a-Patent family by origin
IND,1984,patent_families_by_origin,485,families,https://www.wipo.int/ipstats/en/,WIPO,24fa679a0d6f87f9,,wipo_indicator=6a-Patent family by origin
IND,1985,patent_families_by_origin,484,families,https://www.wipo.int/ipstats/en/,WIPO,49e344041a5dddc5,,wipo_indicator=6a-Patent family by origin
IND,1986,patent_families_by_origin,503,families,https://www.wipo.int/ipstats/en/,WIPO,f463ff1e04617ad8,,wipo_indicator=6a-Patent family by origin
IND,1987,patent_families_by_origin,443,families,https://www.wipo.int/ipstats/en/,WIPO,8be619d40803ad76,,wipo_indicator=6a-Patent family by origin
IND,1988,patent_families_by_origin,476,families,https://www.wipo.int/ipstats/en/,WIPO,e4e2a1f83111ba31,,wipo_indicator=6a-Patent family by origin
IND,1989,patent_families_by_origin,552,families,https://www.wipo.int/ipstats/en/,WIPO,05fe067c834c960b,,wipo_indicator=6a-Patent family by origin
IND,1990,patent_families_by_origin,586,families,https://www.wipo.int/ipstats/en/,WIPO,f8da42a508c7dfe1,,wipo_indicator=6a-Patent family by origin
IND,1991,patent_families_by_origin,652,families,https://www.wipo.int/ipstats/en/,WIPO,d42ab47371170f02,,wipo_indicator=6a-Patent family by origin
IND,1992,patent_families_by_origin,690,families,https://www.wipo.int/ipstats/en/,WIPO,f7e553379ad7d1e1,,wipo_indicator=6a-Patent family by origin
IND,1993,patent_families_by_origin,685,families,https://www.wipo.int/ipstats/en/,WIPO,84601f38eca19dfd,,wipo_indicator=6a-Patent family by origin
IND,1994,patent_families_by_origin,880,families,https://www.wipo.int/ipstats/en/,WIPO,cc2020446a908412,,wipo_indicator=6a-Patent family by origin
IND,1995,patent_families_by_origin,788,families,https://www.wipo.int/ipstats/en/,WIPO,00e873adc1b3757b,,wipo_indicator=6a-Patent family by origin
IND,1996,patent_families_by_origin,587,families,https://www.wipo.int/ipstats/en/,WIPO,831d4c9bde521964,,wipo_indicator=6a-Patent family by origin
IND,1997,patent_families_by_origin,620,families,https://www.wipo.int/ipstats/en/,WIPO,4bc2be5bc64690b5,,wipo_indicator=6a-Patent family by origin
IND,1998,patent_families_by_origin,730,families,https://www.wipo.int/ipstats/en/,WIPO,3112b6278f03c19b,,wipo_indicator=6a-Patent family by origin
IND,1999,patent_families_by_origin,602,families,https://www.wipo.int/ipstats/en/,WIPO,3805f4365f2c4f63,,wipo_indicator=6a-Patent family by origin
IND,2000,patent_families_by_origin,735,families,https://www.wipo.int/ipstats/en/,WIPO,4877b36bbbb84532,,wipo_indicator=6a-Patent family by origin
IND,2001,patent_families_by_origin,957,families,https://www.wipo.int/ipstats/en/,WIPO,e0b39527295aeb49,,wipo_indicator=6a-Patent family by origin
IND,2002,patent_families_by_origin,1218,families,https://www.wipo.int/ipstats/en/,WIPO,304fe76fb99bd0fe,,wipo_indicator=6a-Patent family by origin
IND,2003,patent_families_by_origin,1415,families,https://www.wipo.int/ipstats/en/,WIPO,420fae40f19c0ff0,,wipo_indicator=6a-Patent family by origin
IND,2004,patent_families_by_origin,1457,families,https://www.wipo.int/ipstats/en/,WIPO,e613f5cf81194d01,,wipo_indicator=6a-Patent family by origin
IND,2005,patent_families_by_origin,1300,families,https://www.wipo.int/ipstats/en/,WIPO,20a06d8abd9ed037,,wipo_indicator=6a-Patent family by origin
IND,2006,patent_families_by_origin,1469,families,https://www.wipo.int/ipstats/en/,WIPO,7e32b79d62410622,,wipo_indicator=6a-Patent family by origin
IND,2007,patent_families_by_origin,1460,families,https://www.wipo.int/ipstats/en/,WIPO,827d2ebc0adceadd,,wipo_indicator=6a-Patent family by origin
IND,2008,patent_families_by_origin,1651,families,https://www.wipo.int/ipstats/en/,WIPO,531b4261756a0392,,wipo_indicator=6a-Patent family by origin
IND,2009,patent_families_by_origin,1683,families,https://www.wipo.int/ipstats/en/,WIPO,4644942000a80c29,,wipo_indicator=6a-Patent family by origin
IND,2010,patent_families_by_origin,1998,families,https://www.wipo.int/ipstats/en/,WIPO,60b624a352d7f951,,wipo_indicator=6a-Patent family by origin
IND,2011,patent_families_by_origin,2191,families,https://www.wipo.int/ipstats/en/,WIPO,7fa676310ea54eae,,wipo_indicator=6a-Patent family by origin
IND,2012,patent_families_by_origin,2373,families,https://www.wipo.int/ipstats/en/,WIPO,d437fd0acd36058b,,wipo_indicator=6a-Patent family by origin
IND,2013,patent_families_by_origin,4489,families,https://www.wipo.int/ipstats/en/,WIPO,c73a252d74029857,,wipo_indicator=6a-Patent family by origin
IND,2014,patent_families_by_origin,3571,families,https://www.wipo.int/ipstats/en/,WIPO,d15e289188a176e7,,wipo_indicator=6a-Patent family by origin
IND,2015,patent_families_by_origin,3307,families,https://www.wipo.int/ipstats/en/,WIPO,5743990217862a79,,wipo_indicator=6a-Patent family by origin
IND,2016,patent_families_by_origin,2555,families,https://www.wipo.int/ipstats/en/,WIPO,21acce8747438338,,wipo_indicator=6a-Patent family by origin
IND,2017,patent_families_by_origin,2731,families,https://www.wipo.int/ipstats/en/,WIPO,c2fd057b937b83f4,,wipo_indicator=6a-Patent family by origin
IND,2018,patent_families_by_origin,3072,families,https://www.wipo.int/ipstats/en/,WIPO,3a7999e2988e22ef,,wipo_indicator=6a-Patent family by origin
IND,2019,patent_families_by_origin,2804,families,https://www.wipo.int/ipstats/en/,WIPO,70f454746213a4c4,,wipo_indicator=6a-Patent family by origin
IND,2020,patent_families_by_origin,3132,families,https://www.wipo.int/ipstats/en/,WIPO,71efbe78f3f41544,,wipo_indicator=6a-Patent family by origin
IND,2021,patent_families_by_origin,3218,families,https://www.wipo.int/ipstats/en/,WIPO,990ea7f56499610b,,wipo_indicator=6a-Patent family by origin
IND,2022,patent_families_by_origin,3510,families,https://www.wipo.int/ipstats/en/,WIPO,3e359c6e69b54967,,wipo_indicator=6a-Patent family by origin
IND,2023,patent_families_by_origin,4370,families,https://www.wipo.int/ipstats/en/,WIPO,df1e512f11dbdcfe,,wipo_indicator=6a-Patent family by origin
IRN,1980,patent_families_by_origin,4,families,https://www.wipo.int/ipstats/en/,WIPO,1577c394eb339a54,,wipo_indicator=6a-Patent family by origin
IRN,1981,patent_families_by_origin,2,families,https://www.wipo.int/ipstats/en/,WIPO,52c27856fbdcad21,,wipo_indicator=6a-Patent family by origin
IRN,1982,patent_families_by_origin,2,families,https://www.wipo.int/ipstats/en/,WIPO,921e0b1730d11dd4,,wipo_indicator=6a-Patent family by origin
IRN,1983,patent_families_by_origin,1,families,https://www.wipo.int/ipstats/en/,WIPO,d74ee0958e5a77eb,,wipo_indicator=6a-Patent family by origin
IRN,1984,patent_families_by_origin,2,families,https://www.wipo.int/ipstats/en/,WIPO,7068c7ff47d98183,,wipo_indicator=6a-Patent family by origin
IRN,1985,patent_families_by_origin,3,families,https://www.wipo.int/ipstats/en/,WIPO,ff2b2ec15350b756,,wipo_indicator=6a-Patent family by origin
IRN,1987,patent_families_by_origin,2,families,https://www.wipo.int/ipstats/en/,WIPO,5e70119440424224,,wipo_indicator=6a-Patent family by origin
IRN,1988,patent_families_by_origin,2,families,https://www.wipo.int/ipstats/en/,WIPO,fc7f820bc20d8854,,wipo_indicator=6a-Patent family by origin
