country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
IND,1993,homicide_count,47947.0,count,https://data.unodc.org/,UNODC,d7c55e6edf8f7c48,,unodc_source=MoI/NCRB India
IND,1993,homicide_rate_per_100k,5.19965773114987,per_100k,https://data.unodc.org/,UNODC,7aa37d15609d867d,,unodc_source=MoI/NCRB India
IND,1994,homicide_count,47458.0,count,https://data.unodc.org/,UNODC,6084fed10f74633f,,unodc_source=MoI/NCRB India
IND,1994,homicide_rate_per_100k,5.04248055851768,per_100k,https://data.unodc.org/,UNODC,8a1a889fa96232bf,,unodc_source=MoI/NCRB India
IND,1995,homicide_count,46386.0,count,https://data.unodc.org/,UNODC,05f1b604b5854810,,unodc_source=MoI/NCRB India
IND,1995,homicide_rate_per_100k,4.83036026191718,per_100k,https://data.unodc.org/,UNODC,990810bdc3ea5fe8,,unodc_source=MoI/NCRB India
IND,1996,homicide_count,46912.0,count,https://data.unodc.org/,UNODC,bbb0742f36d69ef5,,unodc_source=MoI/NCRB India
IND,1996,homicide_rate_per_100k,4.7885099027111,per_100k,https://data.unodc.org/,UNODC,2e09379b93ef8d7b,,unodc_source=MoI/NCRB India
IND,1997,homicide_count,47418.0,count,https://data.unodc.org/,UNODC,4eb1b7a2455e2c40,,unodc_source=MoI/NCRB India
IND,1997,homicide_rate_per_100k,4.74591109090452,per_100k,https://data.unodc.org/,UNODC,f7f6931b774d7aa7,,unodc_source=MoI/NCRB India
IND,1998,homicide_count,49292.0,count,https://data.unodc.org/,UNODC,3c7f8d2c3bfb1a1c,,unodc_source=MoI/NCRB India
IND,1998,homicide_rate_per_100k,4.83888188255162,per_100k,https://data.unodc.org/,UNODC,51075522fa85697a,,unodc_source=MoI/NCRB India
IND,1999,homicide_count,47781.0,count,https://data.unodc.org/,UNODC,2b8c82b6c888d486,,unodc_source=MoI/NCRB India
IND,1999,homicide_rate_per_100k,4.60217795989072,per_100k,https://data.unodc.org/,UNODC,52d63ce1601be6f1,,unodc_source=MoI/NCRB India
IND,2000,homicide_count,48167.0,count,https://data.unodc.org/,UNODC,5d94ee135762872a,,unodc_source=MoI/NCRB India
IND,2000,homicide_rate_per_100k,4.55297901231507,per_100k,https://data.unodc.org/,UNODC,d07f0a319546edde,,unodc_source=MoI/NCRB India
IND,2001,homicide_count,46420.0,count,https://data.unodc.org/,UNODC,097cf5601d8825fc,,unodc_source=MoI/NCRB India
IND,2001,homicide_rate_per_100k,4.30652763410509,per_100k,https://data.unodc.org/,UNODC,5149ea60b920fa3e,,unodc_source=MoI/NCRB India
IND,2002,homicide_count,45736.0,count,https://data.unodc.org/,UNODC,70623c5f2f369101,,unodc_source=MoI/NCRB India
IND,2002,homicide_rate_per_100k,4.16690817646815,per_100k,https://data.unodc.org/,UNODC,11ae6a06de9becdf,,unodc_source=MoI/NCRB India
IND,2003,homicide_count,44331.0,count,https://data.unodc.org/,UNODC,30d69be49a1cf280,,unodc_source=MoI/NCRB India
IND,2003,homicide_rate_per_100k,3.96945564811633,per_100k,https://data.unodc.org/,UNODC,2e28fbaf6def6e53,,unodc_source=MoI/NCRB India
IND,2004,homicide_count,46490.0,count,https://data.unodc.org/,UNODC,5697b27fabc11a9e,,unodc_source=MoI/NCRB India
IND,2004,homicide_rate_per_100k,4.09246015023157,per_100k,https://data.unodc.org/,UNODC,0283251f1ea099a3,,unodc_source=MoI/NCRB India
IND,2005,homicide_count,45095.0,count,https://data.unodc.org/,UNODC,ec2bdabe15795552,,unodc_source=MoI/NCRB India
IND,2005,homicide_rate_per_100k,3.9054234629053,per_100k,https://data.unodc.org/,UNODC,e991a508a49405e3,,unodc_source=MoI/NCRB India
IND,2006,homicide_count,44961.0,count,https://data.unodc.org/,UNODC,ca97cca9c2bfeed7,,unodc_source=MoI/NCRB India
IND,2006,homicide_rate_per_100k,3.83338811896998,per_100k,https://data.unodc.org/,UNODC,faf1c94992e39b2f,,unodc_source=MoI/NCRB India
IND,2007,homicide_count,45362.0,count,https://data.unodc.org/,UNODC,4293b6153e1a088a,,unodc_source=MoI/NCRB India
IND,2007,homicide_rate_per_100k,3.80976850285027,per_100k,https://data.unodc.org/,UNODC,79f1107342efbad4,,unodc_source=MoI/NCRB India
IND,2008,homicide_count,45999.0,count,https://data.unodc.org/,UNODC,a3e5787d8acd09e3,,unodc_source=MoI/NCRB India
IND,2008,homicide_rate_per_100k,3.80808186808269,per_100k,https://data.unodc.org/,UNODC,569b4e54685ecbc5,,unodc_source=MoI/NCRB India
IND,2009,homicide_count,45824.0,count,https://data.unodc.org/,UNODC,afdb3f95d9684f8a,,unodc_source=MoI/NCRB India
IND,2009,homicide_rate_per_100k,3.7391329622536,per_100k,https://data.unodc.org/,UNODC,27a00efb443e029c,,unodc_source=MoI/NCRB India
IND,2010,homicide_count,46460.0,count,https://data.unodc.org/,UNODC,c1dab708baab5822,,unodc_source=MoI/NCRB India
IND,2010,homicide_rate_per_100k,3.73628378136533,per_100k,https://data.unodc.org/,UNODC,e1819e82520a4071,,unodc_source=MoI/NCRB India
IND,2011,homicide_count,47640.0,count,https://data.unodc.org/,UNODC,4b2e083534b24208,,unodc_source=MoI/NCRB India
IND,2011,homicide_rate_per_100k,3.77728016164146,per_100k,https://data.unodc.org/,UNODC,2c5e2d347726352d,,unodc_source=MoI/NCRB India
IND,2012,homicide_count,47478.0,count,https://data.unodc.org/,UNODC,a407868c1cb5b060,,unodc_source=MoI/NCRB India
IND,2012,homicide_rate_per_100k,3.71306379435684,per_100k,https://data.unodc.org/,UNODC,03d22c70b937328a,,unodc_source=MoI/NCRB India
IND,2013,homicide_count,45878.0,count,https://data.unodc.org/,UNODC,acee6223425f87b3,,unodc_source=MoI/NCRB India
IND,2013,homicide_rate_per_100k,3.54043488192346,per_100k,https://data.unodc.org/,UNODC,44cddaf01590e588,,unodc_source=MoI/NCRB India
IND,2014,homicide_count,47356.0,count,https://data.unodc.org/,UNODC,54fd458e203f43af,,unodc_source=MoI/NCRB India
IND,2014,homicide_rate_per_100k,3.60868879736221,per_100k,https://data.unodc.org/,UNODC,9c12fe65c6605ad9,,unodc_source=MoI/NCRB India
IND,2015,homicide_count,44373.0,count,https://data.unodc.org/,UNODC,9f352c44d276b353,,unodc_source=MoI/NCRB India
IND,2015,homicide_rate_per_100k,3.341278725169,per_100k,https://data.unodc.org/,UNODC,f5f30d9ab13b30dd,,unodc_source=MoI/NCRB India
IND,2016,homicide_count,42320.0,count,https://data.unodc.org/,UNODC,a94d514ebd70e8ab,,unodc_source=MoI/NCRB India
IND,2016,homicide_rate_per_100k,3.14894003612781,per_100k,https://data.unodc.org/,UNODC,9a0ff53c3160f922,,unodc_source=MoI/NCRB India
IND,2017,homicide_count,41832.0,count,https://data.unodc.org/,UNODC,824bb1b5aa84bfaf,,unodc_source=MoI/NCRB India
IND,2017,homicide_rate_per_100k,3.07665739913599,per_100k,https://data.unodc.org/,UNODC,bd2b3f1fb98c7658,,unodc_source=MoI/NCRB India
IND,2018,homicide_count,41651.0,count,https://data.unodc.org/,UNODC,7739d21b277da705,,unodc_source=MoI/NCRB India
IND,2018,homicide_rate_per_100k,3.0299149142336,per_100k,https://data.unodc.org/,UNODC,34adfd6972950fcb,,unodc_source=MoI/NCRB India
IND,2019,homicide_count,40976.0,count,https://data.unodc.org/,UNODC,2fd3078d92ca4fb5,,unodc_source=MoI/NCRB India
IND,2019,homicide_rate_per_100k,2.94997162020176,per_100k,https://data.unodc.org/,UNODC,8d521a9b5504f34f,,unodc_source=MoI/NCRB India
IND,2020,homicide_count,41171.0,count,https://data.unodc.org/,UNODC,35ef1b64c539d9b5,,unodc_source=MoI/NCRB India
IND,2020,homicide_rate_per_100k,2.93529734667461,per_100k,https://data.unodc.org/,UNODC,4978873a8545c159,,unodc_source=MoI/NCRB India
IND,2021,homicide_count,41330.0,count,https://data.unodc.org/,UNODC,8ca3056e266bf985,,unodc_source=MoI/NCRB India
IND,2021,homicide_rate_per_100k,2.92249230234054,per_100k,https://data.unodc.org/,UNODC,05be9015ddee8725,,unodc_source=MoI/NCRB India
IND,2022,homicide_count,40130.0,count,https://data.unodc.org/,UNODC,6a9253c84415815c,,unodc_source=MoI/NCRB India
IND,2022,homicide_rate_per_100k,2.81530423021647,per_100k,https://data.unodc.org/,UNODC,e78de5e486635172,,unodc_source=MoI/NCRB India
IRN,2009,homicide_count,2215.0,count,https://data.unodc.org/,UNODC,b60a32da617f4409,,unodc_source=NSO/MD
IRN,2009,homicide_rate_per_100k,2.89702198565026,per_100k,https://data.unodc.org/,UNODC,9e1531633b9ef3c0,,unodc_source=NSO/MD
IRN,2013,homicide_count,2037.0,count,https://data.unodc.org/,UNODC,0029678e6ca38608,,unodc_source=NSO/MD
IRN,2013,homicide_rate_per_100k,2.53311940143072,per_100k,https://data.unodc.org/,UNODC,5b4d8a18667d66c5,,unodc_source=NSO/MD
IRN,2014,homicide_count,1936.0,count,https://data.unodc.org/,UNODC,c869c5b0e475e696,,unodc_source=NSO/MD
IRN,2014,homicide_rate_per_100k,2.37540050451863,per_100k,https://data.unodc.org/,UNODC,9dc1daed2ac6b86e,,unodc_source=NSO/MD
ISR,1990,homicide_count,147.0,count,https://data.unodc.org/,UNODC,ae466cc728059862,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1990,homicide_rate_per_100k,3.23432414396571,per_100k,https://data.unodc.org/,UNODC,a37ac6ed2e89ac7c,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1991,homicide_count,112.0,count,https://data.unodc.org/,UNODC,6a7bf9207fe3b69e,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1991,homicide_rate_per_100k,2.3431504012802,per_100k,https://data.unodc.org/,UNODC,b674fa0f7935f849,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1992,homicide_count,149.0,count,https://data.unodc.org/,UNODC,fdc36933c72367ae,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1992,homicide_rate_per_100k,3.00570599999435,per_100k,https://data.unodc.org/,UNODC,d2534564c7400608,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1993,homicide_count,141.0,count,https://data.unodc.org/,UNODC,489adfee8a868933,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1993,homicide_rate_per_100k,2.77229163328284,per_100k,https://data.unodc.org/,UNODC,4bd2bd3f5b09b2fa,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1994,homicide_count,140.0,count,https://data.unodc.org/,UNODC,54e3de41c388a25f,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1994,homicide_rate_per_100k,2.68368917933648,per_100k,https://data.unodc.org/,UNODC,3d364d0a3efd1f65,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1995,homicide_count,112.0,count,https://data.unodc.org/,UNODC,9555219ab5ed834d,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1995,homicide_rate_per_100k,2.09160540706143,per_100k,https://data.unodc.org/,UNODC,c7617e084b6ba99a,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1996,homicide_count,117.0,count,https://data.unodc.org/,UNODC,a9098d416054cb19,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1996,homicide_rate_per_100k,2.12744621084101,per_100k,https://data.unodc.org/,UNODC,5f94912ae830808d,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1997,homicide_count,156.0,count,https://data.unodc.org/,UNODC,abfe937e2b81a8a0,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1997,homicide_rate_per_100k,2.7627866103318,per_100k,https://data.unodc.org/,UNODC,56bcd3006c9186d5,,unodc_source=UNSDC/NSO/SDG/CTS
ISR,1998,homicide_count,147.0,count,https://data.unodc.org/,UNODC,84085dc662694dc1,,unodc_source=UNSDC/NSO/SDG/CTS
